time,run_cnt,dps_x,dps_y,dps_z,cal_adjust_x,cal_adjust_y,cal_adjust_z,deg_x,deg_y,deg_z,cal_x,cal_y,cal_z,notes
141156,110,34,-1072,-113,-387.6,-49.01,60.4,-2510.52,7806.44,6059.56,421.6,-1022.99,-173.4,
141260,110,342,-1119,-390,-79.6,-96.01,-216.6,-2510.52,7806.44,6059.56,421.6,-1022.99,-173.4,
141368,110,631,-1051,-192,209.4,-28.01,-18.6,-2510.52,7806.44,6059.56,421.6,-1022.99,-173.4,
141474,110,839,-1256,16,417.4,-233.01,189.4,-2510.52,7806.44,6059.56,421.6,-1022.99,-173.4,
141609,111,681,-967,230,259.4,55.99,403.4,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
141682,111,332,-1192,-294,-89.6,-169.01,-120.6,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
141791,111,3,-847,-400,-418.6,175.99,-226.6,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
141896,111,273,-1080,-377,-148.6,-57.01,-203.6,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
142005,111,560,-1052,-106,138.4,-29.01,67.4,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
142110,111,733,-693,286,311.4,329.99,459.4,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
142215,111,752,-767,155,330.4,255.99,328.4,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
142318,111,383,-1059,150,-38.6,-36.01,323.4,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
142424,111,200,-1139,-529,-221.6,-116.01,-355.6,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
142533,111,-67,-887,-982,-488.6,135.99,-808.6,-2517.22,7773.14,6116.96,421.6,-1022.99,-173.4,
142671,112,176,-725,-130,-245.6,297.99,43.4,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
142746,112,376,-930,-173,-45.6,92.99,0.4,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
142848,112,769,-910,362,347.4,112.99,535.4,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
142952,112,814,-954,1,392.4,68.99,174.4,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
143053,112,452,-958,-149,30.4,64.99,24.4,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
143155,112,192,-1011,-711,-229.6,11.99,-537.6,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
143262,112,319,-1192,-331,-102.6,-169.01,-157.6,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
143372,112,393,-1154,-316,-28.6,-131.01,-142.6,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
143480,112,633,-1080,25,211.4,-57.01,198.4,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
143585,112,510,-1073,9,88.4,-50.01,182.4,-2553.82,7827.83,6103.66,421.6,-1022.99,-173.4,
143717,113,464,-1202,42,42.4,-179.01,215.4,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
143791,113,176,-935,-353,-245.6,87.99,-179.6,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
143897,113,524,-1066,-65,102.4,-43.01,108.4,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
144003,113,871,-808,24,449.4,214.99,197.4,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
144105,113,722,-874,229,300.4,148.99,402.4,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
144209,113,386,-930,130,-35.6,92.99,303.4,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
144313,113,143,-1202,-332,-278.6,-179.01,-158.6,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
144422,113,75,-943,-470,-346.6,79.99,-296.6,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
144528,113,179,-1124,-285,-242.6,-101.01,-111.6,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
144637,113,427,-1161,-250,5.4,-138.01,-76.6,-2512.02,7852.13,6135.75,421.6,-1022.99,-173.4,
144773,114,-93,-819,-210,-514.6,203.99,-36.6,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
144848,114,818,-893,136,396.4,129.99,309.4,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
144953,114,631,-728,-58,209.4,294.99,115.4,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
145057,114,363,-676,-339,-58.6,346.99,-165.6,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
145164,114,103,-1146,-404,-318.6,-123.01,-230.6,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
145273,114,-18,-574,-42,-439.6,448.99,131.4,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
145378,114,361,-854,-221,-60.6,168.99,-47.6,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
145483,114,595,-1152,-152,173.4,-129.01,21.4,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
145590,114,757,-1003,52,335.4,19.99,225.4,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
145693,114,319,-697,124,-102.6,325.99,297.4,-2536.92,7850.62,6176.15,421.6,-1022.99,-173.4,
145828,115,328,-1169,-177,-93.6,-146.01,-3.6,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
145904,115,424,-863,-271,2.4,159.99,-97.6,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
146008,115,532,-1063,293,110.4,-40.01,466.4,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
146113,115,682,-833,321,260.4,189.99,494.4,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
146216,115,12,-978,-196,-409.6,44.99,-22.6,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
146321,115,457,-760,-311,35.4,262.99,-137.6,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
146426,115,436,-1106,208,14.4,-83.01,381.4,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
146531,115,305,-705,-556,-116.6,317.99,-382.6,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
146638,115,479,-909,-144,57.4,113.99,29.4,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
146741,115,362,-797,148,-59.6,225.99,321.4,-2574.93,8019.41,6238.15,421.6,-1022.99,-173.4,
146876,116,470,-1114,67,48.4,-91.01,240.4,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
146949,116,366,-1045,-60,-55.6,-22.01,113.4,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
147053,116,358,-986,156,-63.6,36.99,329.4,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
147156,116,411,-1195,-488,-10.6,-172.01,-314.6,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
147265,116,417,-1198,-128,-4.6,-175.01,45.4,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
147371,116,258,-1139,-302,-163.6,-116.01,-128.6,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
147480,116,692,-1241,-31,270.4,-218.01,142.4,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
147587,116,610,-1119,-146,188.4,-96.01,27.4,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
147691,116,428,-944,-382,6.4,78.99,-208.6,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
147794,116,248,-722,-317,-173.6,300.99,-143.6,-2594.83,8124.11,6343.04,421.6,-1022.99,-173.4,
147933,117,250,-838,-75,-171.6,184.99,98.4,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148006,117,478,-703,268,56.4,319.99,441.4,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148109,117,460,-573,252,38.4,449.99,425.4,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148212,117,509,-970,105,87.4,52.99,278.4,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148315,117,258,-934,-59,-163.6,88.99,114.4,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148418,117,344,-1130,-333,-77.6,-107.01,-159.6,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148527,117,300,-913,-354,-121.6,109.99,-180.6,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148634,117,442,-1046,-182,20.4,-23.01,-8.6,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148739,117,550,-899,-199,128.4,123.99,-25.6,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148844,117,582,-989,-87,160.4,33.99,86.4,-2590.63,8076.8,6353.34,421.6,-1022.99,-173.4,
148976,118,605,-1091,-277,183.4,-68.01,-103.6,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
149053,118,395,-984,-244,-26.6,38.99,-70.6,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
149157,118,366,-858,-168,-55.6,164.99,5.4,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
149260,118,549,-1162,-301,127.4,-139.01,-127.6,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
149368,118,311,-1059,-187,-110.6,-36.01,-13.6,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
149476,118,641,-1039,-303,219.4,-16.01,-129.6,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
149583,118,569,-1121,-349,147.4,-98.01,-175.6,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
149691,118,430,-739,64,8.4,283.99,237.4,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
149792,118,424,-908,167,2.4,114.99,340.4,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
149894,118,344,-846,-25,-77.6,176.99,148.4,-2594.93,8200.3,6460.33,421.6,-1022.99,-173.4,
150029,119,384,-775,58,-37.6,247.99,231.4,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
150102,119,414,-1102,-310,-7.6,-79.01,-136.6,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
150207,119,468,-1129,-209,46.4,-106.01,-35.6,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
150313,119,473,-972,-249,51.4,50.99,-75.6,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
150417,119,317,-866,-49,-104.6,156.99,124.4,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
150522,119,370,-1125,-290,-51.6,-102.01,-116.6,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
150631,119,357,-945,-67,-64.6,77.99,106.4,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
150733,119,121,-913,-158,-300.6,109.99,15.4,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
150839,119,161,-604,-57,-260.6,418.99,116.4,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
150944,119,536,-766,57,114.4,256.99,230.4,-2553.13,8242.59,6471.43,421.6,-1022.99,-173.4,
151077,120,414,-861,-25,-7.6,161.99,148.4,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
151150,120,273,-740,-29,-148.6,282.99,144.4,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
151256,120,305,-1002,-79,-116.6,20.99,94.4,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
151360,120,359,-817,111,-62.6,205.99,284.4,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
151463,120,189,-864,17,-232.6,158.99,190.4,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
151568,120,436,-1059,-98,14.4,-36.01,75.4,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
151671,120,386,-955,132,-35.6,67.99,305.4,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
151775,120,475,-990,8,53.4,32.99,181.4,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
151874,120,342,-836,67,-79.6,186.99,240.4,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
151977,120,339,-929,-240,-82.6,93.99,-66.6,-2614.64,8345.88,6517.43,421.6,-1022.99,-173.4,
152112,121,502,-613,-10,80.4,409.99,163.4,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
152184,121,592,-1072,-283,170.4,-49.01,-109.6,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
152292,121,396,-860,-140,-25.6,162.99,33.4,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
152396,121,466,-987,-32,44.4,35.99,141.4,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
152498,121,288,-988,-330,-133.6,34.99,-156.6,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
152604,121,352,-930,-224,-69.6,92.99,-50.6,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
152709,121,511,-778,184,89.4,244.99,357.4,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
152811,121,496,-989,-302,74.4,33.99,-128.6,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
152915,121,513,-996,-376,91.4,26.99,-202.6,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
153020,121,440,-631,-76,18.4,391.99,97.4,-2684.44,8463.58,6677.22,421.6,-1022.99,-173.4,
153152,122,397,-843,-89,-24.6,179.99,84.4,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
153225,122,225,-843,-200,-196.6,179.99,-26.6,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
153331,122,263,-841,-113,-158.6,181.99,60.4,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
153437,122,398,-1246,-249,-23.6,-223.01,-75.6,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
153544,122,489,-1080,183,67.4,-57.01,356.4,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
153648,122,406,-1018,-68,-15.6,4.99,105.4,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
153751,122,534,-828,69,112.4,194.99,242.4,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
153854,122,158,-1057,-290,-263.6,-34.01,-116.6,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
153963,122,472,-946,-166,50.4,76.99,7.4,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
154063,122,410,-1157,27,-11.6,-134.01,200.4,-2650.44,8602.17,6691.72,421.6,-1022.99,-173.4,
154200,123,422,-1106,-563,0.4,-83.01,-389.6,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
154274,123,462,-1028,179,40.4,-5.01,352.4,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
154377,123,422,-1082,-164,0.4,-59.01,9.4,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
154479,123,211,-716,-452,-210.6,306.99,-278.6,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
154587,123,237,-985,-384,-184.6,37.99,-210.6,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
154693,123,300,-874,-119,-121.6,148.99,54.4,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
154799,123,519,-781,-54,97.4,241.99,119.4,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
154901,123,468,-730,-25,46.4,292.99,148.4,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
155004,123,623,-864,-122,201.4,158.99,51.4,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
155109,123,419,-787,217,-2.6,235.99,390.4,-2696.84,8639.27,6775.51,421.6,-1022.99,-173.4,
155242,124,567,-606,241,145.4,416.99,414.4,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
155316,124,243,-1042,-298,-178.6,-19.01,-124.6,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
155424,124,396,-1154,-39,-25.6,-131.01,134.4,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
155531,124,570,-1147,-398,148.4,-124.01,-224.6,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
155639,124,489,-992,56,67.4,30.99,229.4,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
155740,124,302,-830,53,-119.6,192.99,226.4,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
155844,124,451,-856,79,29.4,166.99,252.4,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
155947,124,501,-869,-29,79.4,153.99,144.4,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
156049,124,523,-1132,-161,101.4,-109.01,12.4,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
156155,124,620,-1524,102,198.4,-501.01,275.4,-2710.14,8766.96,6800.21,421.6,-1022.99,-173.4,
156293,125,431,-635,-99,9.4,387.99,74.4,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
156362,125,761,-796,-150,339.4,226.99,23.4,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
156467,125,-41,-1151,-693,-462.6,-128.01,-519.6,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
156576,125,66,-1049,-672,-355.6,-26.01,-498.6,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
156684,125,208,-915,-312,-213.6,107.99,-138.6,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
156791,125,675,-602,-656,253.4,420.99,-482.6,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
156898,125,719,-716,50,297.4,306.99,223.4,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
157000,125,965,-1198,214,543.4,-175.01,387.4,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
157107,125,552,-1098,42,130.4,-75.01,215.4,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
157211,125,177,-1048,-539,-244.6,-25.01,-365.6,-2665.55,8774.75,6934.21,421.6,-1022.99,-173.4,
157350,126,384,-689,-7,-37.6,333.99,166.4,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
157423,126,332,-1111,-91,-89.6,-88.01,82.4,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
157527,126,359,-1249,-564,-62.6,-226.01,-390.6,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
157635,126,387,-1123,-214,-34.6,-100.01,-40.6,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
157743,126,377,-998,-96,-44.6,24.99,77.4,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
157845,126,610,-1014,-210,188.4,8.99,-36.6,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
157949,126,506,-1023,20,84.4,-0.01,193.4,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
158051,126,564,-678,2,142.4,344.99,175.4,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
158153,126,363,-880,164,-58.6,142.99,337.4,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
158257,126,336,-1023,-75,-85.6,-0.01,98.4,-2635.85,8876.95,6826.1,421.6,-1022.99,-173.4,
158391,127,493,-843,81,71.4,179.99,254.4,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
158462,127,45,-949,270,-376.6,73.99,443.4,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
158565,127,15,-953,16,-406.6,69.99,189.4,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
158667,127,346,-843,62,-75.6,179.99,235.4,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
158771,127,651,-1020,-183,229.4,2.99,-9.6,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
158873,127,711,-756,-248,289.4,266.99,-74.6,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
158979,127,398,-892,93,-23.6,130.99,266.4,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
159082,127,372,-932,-197,-49.6,90.99,-23.6,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
159185,127,357,-1022,-6,-64.6,0.99,167.4,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
159288,127,462,-1108,-507,40.4,-85.01,-333.6,-2635.65,8921.14,6892.4,421.6,-1022.99,-173.4,
159425,128,-35,-754,-228,-456.6,268.99,-54.6,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
159501,128,631,-892,111,209.4,130.99,284.4,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
159604,128,456,-1052,-324,34.4,-29.01,-150.6,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
159711,128,240,-920,-221,-181.6,102.99,-47.6,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
159817,128,577,-1181,-242,155.4,-158.01,-68.6,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
159925,128,297,-962,-339,-124.6,60.99,-165.6,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
160031,128,409,-1005,-268,-12.6,17.99,-94.6,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
160137,128,198,-804,67,-223.6,218.99,240.4,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
160240,128,238,-876,-129,-183.6,146.99,44.4,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
160346,128,380,-1000,-84,-41.6,22.99,89.4,-2672.25,9012.34,7003.89,421.6,-1022.99,-173.4,
160479,129,313,-928,-287,-108.6,94.99,-113.6,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
160556,129,348,-876,-164,-73.6,146.99,9.4,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
160658,129,439,-851,-177,17.4,171.99,-3.6,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
160761,129,411,-1010,-26,-10.6,12.99,147.4,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
160866,129,533,-940,34,111.4,82.99,207.4,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
160967,129,414,-862,-10,-7.6,160.99,163.4,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
161071,129,444,-1033,94,22.4,-10.01,267.4,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
161174,129,362,-925,-43,-59.6,97.99,130.4,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
161276,129,397,-940,-270,-24.6,82.99,-96.6,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
161381,129,450,-745,-168,28.4,277.99,5.4,-2754.75,9090.73,7011.59,421.6,-1022.99,-173.4,
161513,130,345,-950,90,-76.6,72.99,263.4,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
161585,130,347,-807,5,-74.6,215.99,178.4,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
161687,130,326,-971,-369,-95.6,51.99,-195.6,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
161793,130,286,-796,104,-135.6,226.99,277.4,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
161897,130,358,-875,185,-63.6,147.99,358.4,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
162001,130,537,-917,-50,115.4,105.99,123.4,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
162106,130,261,-925,119,-160.6,97.99,292.4,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
162209,130,115,-1103,-367,-306.6,-80.01,-193.6,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
162318,130,251,-966,-476,-170.6,56.99,-302.6,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
162424,130,375,-902,-204,-46.6,120.99,-30.6,-2765.26,9202.72,7083.28,421.6,-1022.99,-173.4,
162561,131,419,-864,-222,-2.6,158.99,-48.6,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
162634,131,368,-866,-47,-53.6,156.99,126.4,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
162738,131,604,-914,-323,182.4,108.99,-149.6,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
162844,131,565,-910,-151,143.4,112.99,22.4,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
162949,131,658,-1092,172,236.4,-69.01,345.4,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
163054,131,375,-613,119,-46.6,409.99,292.4,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
163159,131,354,-754,-80,-67.6,268.99,93.4,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
163261,131,394,-823,103,-27.6,199.99,276.4,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
163365,131,395,-723,316,-26.6,299.99,489.4,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
163470,131,391,-887,-114,-30.6,135.99,59.4,-2866.76,9304.52,7160.38,421.6,-1022.99,-173.4,
163604,132,480,-1001,-22,58.4,21.99,151.4,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
163677,132,422,-1069,-235,0.4,-46.01,-61.6,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
163781,132,462,-1061,-493,40.4,-38.01,-319.6,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
163888,132,276,-1074,140,-145.6,-51.01,313.4,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
163993,132,505,-908,-3,83.4,114.99,170.4,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
164096,132,682,-1071,84,260.4,-48.01,257.4,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
164200,132,257,-1049,-141,-164.6,-26.01,32.4,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
164306,132,53,-986,-412,-368.6,36.99,-238.6,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
164411,132,69,-699,-515,-352.6,323.99,-341.6,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
164517,132,120,-877,-512,-301.6,145.99,-338.6,-2836.06,9482.91,7311.08,421.6,-1022.99,-173.4,
164656,133,226,-955,-311,-195.6,67.99,-137.6,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
164731,133,717,-807,-82,295.4,215.99,91.4,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
164835,133,657,-944,16,235.4,78.99,189.4,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
164936,133,381,-998,-103,-40.6,24.99,70.4,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
165040,133,185,-876,-252,-236.6,146.99,-78.6,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
165146,133,253,-993,-40,-168.6,29.99,133.4,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
165250,133,413,-1230,-111,-8.6,-207.01,62.4,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
165355,133,545,-1095,-181,123.4,-72.01,-7.6,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
165460,133,484,-859,239,62.4,163.99,412.4,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
165564,133,509,-1081,-207,87.4,-58.01,-33.6,-2925.06,9526.41,7273.57,421.6,-1022.99,-173.4,
165699,134,106,-843,-169,-315.6,179.99,4.4,-2909.66,9565.6,7343.77,421.6,-1022.99,-173.4,
165773,134,305,-907,54,-116.6,115.99,227.4,-2909.66,9565.6,7343.77,421.6,-1022.99,-173.4,
165877,134,544,-948,-593,122.4,74.99,-419.6,-2909.66,9565.6,7343.77,421.6,-1022.99,-173.4,
165983,134,374,-1022,-31,-47.6,0.99,142.4,-2909.66,9565.6,7343.77,421.6,-1022.99,-173.4,
